Date,BTC_Change,BTC_High,BTC_Open,BTC_Price,BTC_Low,BTC_Range,BTC_Volume,USD_Change,USD_High,USD_Low,USD_Open,USD_Price,USD_Range,USD_Volume
2018-09-06 00:00:00,-3.8814455830633166,6755.14,6755.14,6529.17,6404.72,350.4200000000001,5523470000,-0.0014,95.175,94.88,95.04,94.988,0.2950000000000017,17390
2018-09-07 00:00:00,-0.9511162980899619,6555.29,6528.92,6467.07,6396.87,158.42000000000007,4264680000,0.0036,95.42,94.83,95,95.329,0.5900000000000034,26240
2018-09-10 00:00:00,0.45771529600721406,6374.98,6301.57,6329.7,6292.76,82.21999999999935,3714100000,-0.0023,95.54,94.985,95.385,95.11,0.5550000000000068,23110
2018-09-11 00:00:00,-0.13428756497148364,6398.92,6331.88,6321.2,6260.21,138.71000000000004,3849910000,0.0012,95.33,94.845,95.13,95.225,0.48499999999999943,29320
2018-09-12 00:00:00,0.4840853002594502,6363.87,6317.01,6351.8,6265.09,98.77999999999975,4064230000,-0.0048,95.27,94.705,95.11,94.768,0.5649999999999977,34870
2018-09-13 00:00:00,2.6057180641707895,6535.41,6354.24,6517.31,6354.24,181.17000000000007,4210910000,-0.0026,94.955,94.41,94.85,94.517,0.5450000000000017,27960
2018-09-14 00:00:00,-0.07058126742475597,6596.1,6515.41,6512.71,6456.17,139.9300000000003,4076220000,0.0043,94.99,94.355,94.56,94.925,0.6349999999999909,10470
2018-09-17 00:00:00,-3.620891244372573,6540.21,6514.06,6281.2,6257.52,282.6899999999996,3910780000,-0.0046,94.925,94.49,94.925,94.486,0.4350000000000023,60
2018-09-18 00:00:00,1.4344392791186455,6384.18,6280.91,6371.3,6265.71,118.47000000000025,4180090000,-0.0027,94.32,93.88,94.18,94.227,0.4399999999999977,19090
2018-09-19 00:00:00,0.4275422598213831,6448.46,6371.85,6398.54,6208.34,240.1199999999999,4431340000,-0.0011,94.325,93.91,94.15,94.119,0.41500000000000625,15320
2018-09-20 00:00:00,1.893088110725261,6529.26,6398.85,6519.67,6395.95,133.3100000000004,4348110000,-0.0067,94.165,93.405,94.165,93.491,0.7600000000000051,28350
2018-09-21 00:00:00,3.3020076169499335,6794.33,6513.87,6734.95,6496.36,297.97000000000025,6531940000,0.0033,93.93,93.395,93.49,93.798,0.5350000000000108,23210
2018-09-24 00:00:00,-1.7169773925846046,6713.56,6704.77,6595.41,6580.9,132.66000000000076,4177310000,-0.0002,93.95,93.415,93.795,93.775,0.5349999999999966,16810
2018-09-25 00:00:00,-2.2582371679698396,6603.64,6603.64,6446.47,6381.86,221.78000000000065,4726180000,-0.0007,93.96,93.59,93.82,93.711,0.36999999999999034,14780
2018-09-26 00:00:00,0.7528151065621921,6585.91,6452.79,6495,6397.89,188.01999999999953,4437300000,0.0007,94,93.52,93.76,93.773,0.480000000000004,21090
2018-09-27 00:00:00,2.798306389530408,6712.1,6495.29,6676.75,6464.95,247.15000000000055,4606810000,0.008,94.62,93.81,93.89,94.524,0.8100000000000023,27050
2018-09-28 00:00:00,-0.48856105140974115,6785.03,6678.75,6644.13,6598.32,186.71000000000004,5014430000,0.0023,94.985,94.55,94.63,94.737,0.4350000000000023,23140
2018-10-01 00:00:00,-0.5424447141071925,6653.3,6619.85,6589.62,6549.08,104.22000000000025,4000970000,0.002,95,94.605,94.71,94.929,0.394999999999996,14860
2018-10-02 00:00:00,-0.5086788009020176,6611.84,6593.24,6556.1,6537.9,73.94000000000051,3979260000,0.0022,95.39,94.895,94.92,95.14,0.49500000000000455,26490
2018-10-03 00:00:00,-0.8161864523115909,6571.46,6553.86,6502.59,6454.03,117.43000000000029,3887310000,0.0028,95.745,94.885,95.115,95.406,0.8599999999999994,21510
2018-10-04 00:00:00,1.139545934773674,6603.31,6497.91,6576.69,6497.91,105.40000000000055,3838410000,0.0001,95.78,95.19,95.715,95.412,0.5900000000000034,25230
2018-10-05 00:00:00,0.6962468962350357,6623.62,6574.15,6622.48,6557.41,66.21000000000004,3671500000,-0.0011,95.625,95.175,95.41,95.305,0.45000000000000284,23060
2018-10-08 00:00:00,0.7463330783967733,6675.06,6600.19,6652.23,6576.04,99.02000000000044,3979460000,0.0014,95.705,95.26,95.3,95.436,0.4449999999999932,12180
2018-10-09 00:00:00,-0.1441621832077249,6661.41,6653.08,6642.64,6606.94,54.470000000000255,3580810000,-0.0009,95.84,95.31,95.425,95.346,0.5300000000000011,21730
2018-10-10 00:00:00,-0.8597485337155195,6640.29,6640.29,6585.53,6538.96,101.32999999999993,3787650000,-0.0018,95.47,95.05,95.305,95.177,0.4200000000000017,20040
2018-10-11 00:00:00,-5.0002049948903124,6586.74,6586.74,6256.24,6243.74,343,5181640000,-0.0049,95.125,94.665,95.12,94.706,0.45999999999999375,29200
2018-10-12 00:00:00,0.2931473217140031,6328.5,6239.25,6274.58,6236.47,92.02999999999975,3783500000,0.0022,95.055,94.64,94.715,94.911,0.41500000000000625,16370
2018-10-15 00:00:00,4.857946281392412,6965.06,6292.64,6596.54,6258.68,706.3800000000001,7370770000,-0.0017,95.06,94.635,95.005,94.754,0.42499999999999716,13750
2018-10-16 00:00:00,-0.0065185688254795855,6673.59,6601.41,6596.11,6571.37,102.22000000000025,4074800000,-0.0001,94.9,94.47,94.765,94.748,0.4300000000000068,15730
2018-10-17 00:00:00,-0.7834920885188298,6601.21,6590.52,6544.43,6517.45,83.76000000000022,4088420000,0.0058,95.375,94.77,94.795,95.297,0.605000000000004,24830
2018-10-18 00:00:00,-1.03477308184212,6567.54,6542.33,6476.71,6450.04,117.5,3924080000,0.0036,95.735,95.21,95.365,95.638,0.5250000000000057,23260
2018-10-19 00:00:00,-0.17447129792749994,6493.68,6478.07,6465.41,6445.31,48.36999999999989,3578870000,-0.002,95.83,95.275,95.695,95.443,0.5549999999999926,26370
2018-10-22 00:00:00,0.07420148557235401,6543.8,6486.05,6487.16,6462.98,80.82000000000062,3672860000,0.0032,95.84,95.205,95.385,95.749,0.6350000000000051,16460
2018-10-23 00:00:00,-0.17604005450767474,6506.01,6472.36,6475.74,6451.27,54.73999999999978,3716150000,-0.0004,95.92,95.545,95.775,95.713,0.375,22790
2018-10-24 00:00:00,0.31038923736901675,6521.99,6478.89,6495.84,6468.86,53.13000000000011,3424670000,0.0049,96.305,95.665,95.71,96.182,0.6400000000000006,28400
2018-10-25 00:00:00,-0.3009618463508982,6504.65,6484.65,6476.29,6447.03,57.61999999999989,3230550000,0.0028,96.5,95.975,96.12,96.455,0.5250000000000057,28290
2018-10-26 00:00:00,-0.023779046336713825,6498.29,6468.44,6474.75,6449.61,48.68000000000029,3306050000,-0.0034,96.62,96.05,96.35,96.128,0.5700000000000074,28670
2018-10-29 00:00:00,-2.370501927882847,6503.6,6492.35,6332.63,6306.99,196.61000000000058,4199910000,0.0023,96.475,96.115,96.225,96.35,0.35999999999999943,24380
2018-10-30 00:00:00,0.025897612840167943,6364.99,6337.04,6334.27,6310.14,54.849999999999454,3781100000,0.0046,96.805,96.395,96.44,96.791,0.4100000000000108,16490
2018-10-31 00:00:00,-0.2630137332320972,6349.16,6336.99,6317.61,6316.88,32.279999999999745,4191240000,0.0011,96.98,96.655,96.78,96.901,0.32500000000000284,22880
2018-11-01 00:00:00,0.9524171324282454,6547.14,6318.14,6377.78,6311.83,235.3100000000004,3789400000,-0.0085,96.91,96,96.885,96.081,0.9099999999999966,29790
2018-11-02 00:00:00,0.16714279890494585,6396.86,6378.92,6388.44,6327.38,69.47999999999956,4234870000,0.0027,96.405,95.795,96.13,96.343,0.6099999999999994,31270
2018-11-05 00:00:00,0.6827025170440337,6480.59,6363.62,6419.66,6363.62,116.97000000000025,4174800000,-0.0027,96.51,96.045,96.275,96.083,0.4650000000000034,16870
2018-11-06 00:00:00,0.6441151088998539,6463.55,6433.38,6461.01,6408.16,55.39000000000033,4700040000,0.0004,96.255,95.95,96.115,96.117,0.3049999999999926,14080
2018-11-07 00:00:00,1.0699565547801366,6552.16,6468.5,6530.14,6468.31,83.84999999999945,4941260000,-0.0032,96.285,95.485,95.765,95.807,0.7999999999999972,34010
2018-11-08 00:00:00,-1.1702658748510761,6536.92,6522.27,6453.72,6438.53,98.39000000000033,4665260000,0.0078,96.58,95.895,95.995,96.55,0.6850000000000023,17930
2018-11-09 00:00:00,-1.0552053699261876,6456.46,6442.6,6385.62,6373.37,83.09000000000015,4346820000,0.0019,96.85,96.455,96.475,96.734,0.394999999999996,16030
2018-11-12 00:00:00,-0.6239013487187406,6434.21,6411.76,6371.27,6360.47,73.73999999999978,4295770000,0.0067,97.53,96.8,96.875,97.382,0.730000000000004,21080
2018-11-13 00:00:00,-0.18489249396118285,6395.27,6373.19,6359.49,6342.67,52.600000000000364,4503800000,-0.0024,97.505,96.91,97.43,97.144,0.5949999999999989,24030
2018-11-14 00:00:00,-9.767135414946788,6371.55,6351.24,5738.35,5544.09,827.46,7398940000,-0.005,97.26,96.585,96.91,96.659,0.6750000000000114,37710
2018-11-15 00:00:00,-1.5739716120487703,5774.82,5736.15,5648.03,5358.38,416.4399999999996,7032140000,0.0014,97.245,96.625,96.83,96.791,0.6200000000000045,36080
2018-11-16 00:00:00,-1.2832793026949143,5657.02,5645.32,5575.55,5498.94,158.08000000000084,5279320000,-0.0047,96.92,96.26,96.89,96.333,0.6599999999999966,23830
2018-11-19 00:00:00,-13.373248878820107,5620.78,5620.78,4871.49,4842.91,777.8699999999999,7039560000,-0.0028,96.435,95.985,96.275,96.066,0.45000000000000284,15660
2018-11-20 00:00:00,-8.61379167359473,4951.61,4863.93,4451.87,4272.11,679.5,8428290000,0.0068,96.77,95.93,96.095,96.716,0.8399999999999892,19070
2018-11-21 00:00:00,3.376109365277966,4675.73,4465.54,4602.17,4343.98,331.75,6120120000,-0.0014,96.755,96.36,96.725,96.585,0.394999999999996,23450
2018-11-22 00:00:00,-5.133013339359486,4629.64,4611.57,4365.94,4365.64,264,4569370000,0,96.615,96.205,96.595,96.585,0.4099999999999966,10400
2018-11-23 00:00:00,-0.4312931464930789,4396.42,4360.7,4347.11,4195.68,200.73999999999978,4871490000,0.0025,96.865,96.295,96.4,96.825,0.5699999999999932,13660
2018-11-26 00:00:00,-5.7566515460215335,4107.14,4015.07,3779.13,3643.92,463.22000000000025,6476900000,0.0016,97.005,96.56,96.805,96.979,0.4449999999999932,11230
2018-11-27 00:00:00,1.1005178440540466,3862.96,3765.95,3820.72,3661.01,201.94999999999982,5998720000,0.0031,97.41,96.88,96.93,97.28,0.5300000000000011,19330
2018-11-28 00:00:00,11.429782868150513,4385.9,3822.47,4257.42,3822.47,563.4299999999998,7280280000,-0.0062,97.455,96.58,97.31,96.681,0.875,29530
2018-11-29 00:00:00,0.5032732265080684,4413.020468,4269.004395,4278.846455,4145.765137,267.2553309999994,6503347767,0.0002,96.93,96.545,96.78,96.699,0.3850000000000051,19210
2018-11-30 00:00:00,-6.113283118498809,4322.976392,4289.088967,4017.268457,3942.822086,380.15430599999945,6048016717,0.0051,97.24,96.635,96.705,97.196,0.6049999999999898,17870
2018-12-03 00:00:00,-5.936096503348612,4155.979284,4147.323767,3894.130907,3840.446268,315.53301599999986,5089570994,-0.0023,97.085,96.64,97.055,96.969,0.4449999999999932,15840
2018-12-04 00:00:00,1.6117322324007755,4075.627655,3886.294876,3956.89387,3832.749938,242.87771699999985,5028069239,-0.0007,97.07,96.3,96.89,96.902,0.769999999999996,25710
2018-12-05 00:00:00,-5.127735280906078,3969.535852,3958.894725,3753.994827,3753.994827,215.541025,5302481574,0.0011,97.155,96.755,96.94,97.01,0.4000000000000057,12130
2018-12-06 00:00:00,-6.203873839275269,3874.966031,3754.074467,3521.101724,3521.101724,353.8643069999998,5878333109,-0.0025,97.175,96.495,96.94,96.764,0.6799999999999926,23220
2018-12-07 00:00:00,-2.8730929103938676,3512.590409,3512.590409,3419.9372,3280.228752,232.36165699999992,6835615448,-0.003,96.89,96.465,96.755,96.476,0.42499999999999716,20040
2018-12-10 00:00:00,-3.0871899432070955,3647.332582,3612.046395,3502.655996,3470.14442,177.18816199999992,5020968740,0.0073,97.21,96.325,96.7,97.183,0.8849999999999909,37930
2018-12-11 00:00:00,-2.2288206746295574,3513.184941,3497.554734,3424.588075,3392.250053,120.93488799999977,4696765188,0.0018,97.52,96.83,97.14,97.358,0.6899999999999977,29720
2018-12-12 00:00:00,1.821009348693705,3534.22858,3421.458373,3486.950144,3413.481353,120.74722699999984,4139364829,-0.0035,97.47,96.855,97.36,97.018,0.6149999999999949,36090
2018-12-13 00:00:00,-4.969181629916638,3489.739395,3487.879358,3313.677258,3298.131962,191.60743300000013,4343372456,0.0004,97.29,96.86,97.075,97.056,0.4300000000000068,23060
2018-12-14 00:00:00,-2.1484438422035437,3329.556021,3311.751914,3242.484763,3206.542291,123.01372999999967,4372763663,0.0039,97.705,97.09,97.09,97.43,0.6149999999999949,11260
2018-12-17 00:00:00,9.008307286583806,3597.917889,3253.122993,3545.864761,3253.122993,344.7948959999999,5409247918,-0.0026,97.47,97.13,97.425,97.175,0.3400000000000034,360
2018-12-18 00:00:00,4.2357612916303795,3701.349429,3544.761565,3696.059128,3487.169202,214.18022699999983,5911325473,-0.0062,96.645,96.155,96.605,96.57,0.4899999999999949,13570
2018-12-19 00:00:00,1.349860358619246,3949.322951,3706.82485,3745.950765,3687.230022,262.0929289999999,6810689119,-0.0009,96.565,95.995,96.39,96.484,0.5699999999999932,20140
2018-12-20 00:00:00,10.370943516658855,4191.228706,3742.195183,4134.441203,3728.974636,462.25406999999996,8927129279,-0.0078,96.515,95.63,96.455,95.728,0.8850000000000051,31350
2018-12-21 00:00:00,-5.7540420656455105,4198.42958,4133.703587,3896.543717,3850.946169,347.48341100000016,7206015706,0.0076,96.56,95.73,95.875,96.455,0.8299999999999983,20130
2018-12-24 00:00:00,1.9909788543791735,4271.79245,4000.331782,4078.599195,4000.331782,271.4606679999997,7240968501,-0.0046,96.44,95.87,96.44,96.007,0.5699999999999932,13930
2018-12-26 00:00:00,1.095715185104341,3893.359731,3819.666691,3857.29752,3769.863816,123.49591499999997,5326547918,0.0058,96.65,96.02,96.1,96.568,0.6300000000000097,15660
2018-12-27 00:00:00,-5.248855706624359,3874.41688,3854.688573,3654.833539,3645.448438,228.96844200000032,5130222366,-0.0059,96.495,95.935,96.46,96.001,0.5600000000000023,20520
2018-12-28 00:00:00,7.362443518388649,3956.136094,3653.131929,3923.918594,3642.632103,313.50399100000004,5631554348,-0.0004,96.05,95.74,96.02,95.965,0.3100000000000023,14170
2018-12-31 00:00:00,-3.1881467644811208,3868.742988,3866.838999,3742.700335,3725.867493,142.87549499999977,4661840806,-0.0024,96.07,95.585,95.965,95.735,0.48499999999999943,16650
2019-01-02 00:00:00,2.5989033713272724,3947.981273,3849.216409,3943.409337,3817.409496,130.57177699999966,5244856836,0.0072,96.56,95.375,95.69,96.423,1.1850000000000023,32140
2019-01-03 00:00:00,-2.7049694536948308,3935.685131,3931.048638,3836.741319,3826.222871,109.46226000000024,4530215219,-0.0057,96.37,95.775,96.35,95.878,0.5949999999999989,31520
2019-01-04 00:00:00,0.5467217687083222,3865.934532,3832.039968,3857.717619,3783.853665,82.08086700000013,4847965467,-0.0013,96.2,95.615,95.795,95.75,0.585000000000008,29010
2019-01-07 00:00:00,-1.2604618068502815,4092.613437,4078.585055,4025.248287,4020.893951,71.71948599999996,5228625637,-0.0055,95.73,95.195,95.705,95.228,0.5350000000000108,23360
2019-01-08 00:00:00,0.13911469804446827,4109.021065,4028.472072,4030.847999,3996.955256,112.06580899999972,5306593305,0.0026,95.615,95.28,95.285,95.479,0.33499999999999375,17140
2019-01-09 00:00:00,0.11035816783723051,4068.403581,4031.552016,4035.296369,4022.662809,45.740772000000106,5115905225,-0.0072,95.515,94.635,95.395,94.79,0.8799999999999955,29000
2019-01-10 00:00:00,-8.831363434361919,4064.066551,4034.411445,3678.924681,3659.174539,404.8920119999998,6874143796,0.0035,95.215,94.635,94.73,95.12,0.5799999999999983,22320
2019-01-11 00:00:00,0.22943663521009694,3713.881847,3674.015431,3687.365482,3653.069805,60.81204200000002,5538712865,0.0015,95.365,94.78,95.07,95.266,0.5849999999999937,21030
2019-01-14 00:00:00,4.309067670465503,3727.836291,3557.311132,3706.05222,3552.285152,175.55113900000015,5651384490,-0.0006,95.325,95.08,95.225,95.207,0.24500000000000455,16310
2019-01-15 00:00:00,-2.033889177093141,3720.153415,3704.216308,3630.675225,3619.949127,100.20428800000036,5537192302,0.0049,95.895,95.07,95.155,95.675,0.8250000000000028,28670
2019-01-16 00:00:00,0.6701690317122807,3685.77706,3631.509871,3655.006886,3624.673388,61.10367199999973,5394457145,0,95.795,95.48,95.55,95.677,0.3149999999999977,14450
2019-01-17 00:00:00,0.6445156120014979,3680.136011,3651.870986,3678.563976,3621.960992,58.17501900000025,5464420383,0.0004,95.925,95.625,95.71,95.713,0.29999999999999716,17600
2019-01-18 00:00:00,-0.5633867219712055,3682.520002,3677.990584,3657.839435,3637.080865,45.4391370000003,5002961727,0.0029,96.05,95.665,95.72,95.993,0.3849999999999909,15840
2019-01-21 00:00:00,-0.6937255959127111,3608.840849,3600.372739,3576.032439,3558.537148,50.303701000000274,5004347059,0,96.1,95.86,96,95.993,0.23999999999999488,4880
2019-01-22 00:00:00,0.7982201919841149,3620.746551,3575.08124,3604.577052,3539.721324,81.02522700000009,5313623556,-0.0004,96.15,95.87,96.005,95.959,0.28000000000000114,10680
2019-01-23 00:00:00,-0.5397023206704914,3623.067752,3605.557022,3585.123066,3565.314033,57.75371899999982,5433755649,-0.0019,96.045,95.705,95.96,95.772,0.3400000000000034,15630
2019-01-24 00:00:00,0.43910445220962224,3616.087414,3584.500301,3600.865501,3569.092847,46.99456700000019,5262869046,0.0055,96.375,95.715,95.74,96.297,0.6599999999999966,33920
2019-01-25 00:00:00,-0.030537463831818847,3612.927662,3607.390384,3599.765888,3575.597333,37.33032899999989,5265847539,-0.0086,96.235,95.4,96.2,95.465,0.8349999999999937,30600
2019-01-28 00:00:00,-3.167307628100244,3586.750878,3584.283279,3470.450542,3439.233009,147.5178689999998,6908930483,-0.0004,95.595,95.315,95.45,95.424,0.28000000000000114,11820
2019-01-29 00:00:00,-0.6435337351653904,3476.065364,3468.870155,3448.117022,3400.819726,75.24563799999987,5897159493,0.001,95.56,95.305,95.435,95.516,0.25499999999999545,14840
2019-01-30 00:00:00,1.1039279919195322,3495.174888,3443.897062,3486.181751,3429.387948,65.78693999999996,5955112627,-0.0051,95.69,94.945,95.485,95.031,0.7450000000000045,22680
2019-01-31 00:00:00,-0.81432943052544,3504.804885,3485.40929,3457.792747,3447.915815,56.889070000000174,5831198271,0.0029,95.345,94.875,95.075,95.304,0.46999999999999886,23620
2019-02-01 00:00:00,0.8720198752849153,3501.954135,3460.547124,3487.945387,3431.591492,70.36264299999993,5422926707,0,95.4,95.11,95.29,95.3,0.29000000000000625,15820
2019-02-04 00:00:00,-0.1402760192499307,3476.223778,3467.211666,3459.154146,3442.58692,33.63685799999985,5332718886,0.0028,95.655,95.305,95.31,95.57,0.3499999999999943,11860
2019-02-05 00:00:00,0.2082385663075921,3478.148116,3454.950814,3466.357439,3451.936952,26.211163999999826,5227549545,0.0026,95.865,95.54,95.585,95.817,0.32499999999998863,18450
2019-02-06 00:00:00,-1.517146512598865,3469.091701,3469.091701,3413.767718,3398.565382,70.5263189999996,5482196038,0.0035,96.185,95.785,95.82,96.152,0.4000000000000057,13760
2019-02-07 00:00:00,-0.41877699893346587,3427.94561,3414.929539,3399.471644,3394.218608,33.727002000000084,5004962683,0.0014,96.455,96.155,96.155,96.289,0.29999999999999716,15630
2019-02-08 00:00:00,7.863242732787438,3695.613975,3401.376433,3666.780351,3391.023752,304.59022300000015,7735623101,0.0013,96.49,96.235,96.335,96.416,0.25499999999999545,12450
2019-02-11 00:00:00,-1.1315849826332023,3695.613039,3695.613039,3648.430628,3642.287733,53.32530599999973,6277056434,0.0046,96.915,96.41,96.43,96.857,0.5050000000000097,17680
2019-02-12 00:00:00,0.13973177839465828,3668.586833,3642.751859,3653.528645,3618.556925,50.02990799999998,6480384532,-0.0037,97,96.445,96.87,96.503,0.5550000000000068,18520
2019-02-13 00:00:00,-0.5873237651870046,3669.746511,3653.603991,3632.070603,3617.246429,52.50008200000002,6438903823,0.0045,96.995,96.44,96.53,96.938,0.5550000000000068,18220
2019-02-14 00:00:00,-0.4182086379998698,3646.256597,3631.170193,3616.88097,3607.6978,38.55879700000014,6271044418,-0.0014,97.12,96.77,97,96.805,0.3500000000000085,24000
2019-02-15 00:00:00,0.10865115641336803,3647.795064,3617.368367,3620.810753,3608.206433,39.58863100000008,6091952231,-0.0007,97.23,96.66,96.87,96.74,0.5700000000000074,18430
2019-02-18 00:00:00,6.583803977898156,3936.665001,3671.369989,3915.714473,3669.982324,266.6826769999998,9908216640,0,96.77,96.485,96.77,96.74,0.2849999999999966,6770
2019-02-19 00:00:00,0.8013846314988976,4010.879422,3911.661521,3947.094407,3908.152968,102.7264540000001,9933626655,-0.004,96.93,96.25,96.665,96.349,0.6800000000000068,21430
2019-02-20 00:00:00,1.3358206458526212,4000.486295,3946.684985,3999.820509,3926.246925,74.23937000000024,8693373948,-0.0006,96.495,96.12,96.335,96.294,0.375,19010
2019-02-21 00:00:00,-1.1426079219596361,4010.009483,4000.256787,3954.118243,3940.108187,69.901296,7775128102,0.0018,96.54,96.21,96.355,96.463,0.3300000000000125,18040
2019-02-22 00:00:00,1.3001219953654342,4006.538387,3952.406374,4005.526604,3950.816427,55.721959999999854,7826525254,-0.001,96.65,96.28,96.465,96.367,0.37000000000000455,13030
2019-02-25 00:00:00,1.8966077509323886,3913.707265,3807.002446,3882.696293,3807.002446,106.70481900000004,9318796067,-0.001,96.47,96.18,96.38,96.271,0.28999999999999204,13010
2019-02-26 00:00:00,-0.7298628288565986,3891.578962,3878.697318,3854.357936,3837.986438,53.59252400000014,7931218996,-0.0042,96.345,95.81,96.255,95.865,0.5349999999999966,19180
2019-02-27 00:00:00,-0.08588865006749347,3888.802588,3857.479782,3851.04748,3787.058777,101.74381099999982,8301309684,0.0018,96.07,95.755,95.915,96.038,0.3149999999999977,14210
2019-02-28 00:00:00,0.09705935902923864,3906.058428,3848.262026,3854.785282,3845.821381,60.23704699999962,8399767798,0.0001,96.195,95.715,96.005,96.043,0.47999999999998977,22310
2019-03-01 00:00:00,0.12448086336758457,3907.795486,3853.757132,3859.583752,3851.69235,56.10313600000018,7661247975,0.0042,96.475,95.96,96.165,96.45,0.5150000000000006,30250
2019-03-04 00:00:00,-2.22549443276674,3867.381811,3845.091558,3761.557018,3733.749661,133.63215000000037,9029175788,0.0017,96.745,96.255,96.295,96.61,0.4900000000000091,16210
2019-03-05 00:00:00,3.584101061205822,3903.916754,3759.832441,3896.375023,3745.183182,158.73357199999964,10174126415,0.0019,96.95,96.585,96.615,96.795,0.3650000000000091,14580
2019-03-06 00:00:00,0.19422052434196493,3919.510518,3897.081063,3903.942583,3871.460594,48.04992399999992,9175291529,0,96.94,96.705,96.83,96.799,0.23499999999999943,14730
2019-03-07 00:00:00,0.1931817858398041,3939.373396,3903.3848,3911.484289,3894.112956,45.26044000000002,9584165519,0.0086,97.665,96.765,96.785,97.628,0.9000000000000057,27950
2019-03-08 00:00:00,-0.26467356724693947,3950.432238,3913.225936,3901.131624,3875.228424,75.20381399999997,10638638944,-0.0037,97.595,97.18,97.55,97.269,0.41499999999999204,25410
2019-03-11 00:00:00,-1.173512248669931,3966.384737,3953.740174,3905.22732,3889.239133,77.14560399999982,10125901903,-0.001,97.41,97.115,97.35,97.174,0.2950000000000017,17090
2019-03-12 00:00:00,0.10060589763569137,3926.889083,3903.758294,3909.156209,3863.5591,63.329983000000084,9809887079,-0.0028,97.245,96.8,97,96.899,0.4450000000000074,26300
2019-03-13 00:00:00,-0.062393004259712975,3926.597729,3913.047443,3906.717169,3891.904192,34.693537000000106,9469184841,-0.004,96.985,96.345,96.975,96.512,0.6400000000000006,31340
2019-03-14 00:00:00,0.4518358569714023,3946.504287,3905.576999,3924.369118,3901.296877,45.20740999999998,10480789570,0.0027,96.805,96.475,96.48,96.769,0.3300000000000125,17750
2019-03-15 00:00:00,0.9311577963548759,3968.542866,3926.663231,3960.911187,3914.015357,54.527508999999554,9394210605,-0.0018,96.775,96.475,96.72,96.59,0.30000000000001137,6940
2019-03-18 00:00:00,0.18081965115932414,4071.556731,4029.968458,4032.507385,4009.117226,62.43950500000028,9646954186,-0.0008,96.54,96.39,96.54,96.516,0.15000000000000568,30
2019-03-19 00:00:00,0.9592744986380259,4082.216011,4032.692007,4071.1902,4023.8125450000002,58.40346599999975,9344919956,-0.0071,95.975,95.73,95.97,95.831,0.24499999999999034,9630
2019-03-20 00:00:00,0.40003286999462523,4089.461892,4070.794018,4087.476299,4031.11074,58.35115199999973,10175916388,-0.0066,96.03,95.17,95.84,95.201,0.8599999999999994,25780
2019-03-21 00:00:00,-1.4226233437543367,4097.359953,4083.953893,4029.326907,4005.151275,92.20867799999996,10831212662,0.0083,96.125,95.295,95.38,95.987,0.8299999999999983,28790
2019-03-22 00:00:00,-0.13299355261273169,4053.906677,4028.514563,4023.968162,4021.542434,32.36424299999999,9252935969,0.0017,96.29,95.695,95.84,96.151,0.5950000000000131,20720
2019-03-25 00:00:00,-1.469297748293466,4038.840894,4024.11268,3963.070654,3934.031362,104.80953199999976,10359818883,-0.0009,96.19,95.895,96.145,96.068,0.2950000000000017,11690
2019-03-26 00:00:00,0.5553811910414587,3985.080803,3969.228856,3985.080803,3944.753172,40.327630999999656,10707678815,0.0016,96.335,95.94,95.99,96.225,0.394999999999996,10860
2019-03-27 00:00:00,2.5591809060239044,4087.06623,3984.244819,4087.06623,3977.810466,109.255764,10897131934,0.0006,96.49,96.19,96.25,96.283,0.29999999999999716,11340
2019-03-28 00:00:00,-0.4394125024981571,4094.902174,4087.584591,4069.10715,4040.266441,54.63573299999962,9353915899,0.005,96.855,96.36,96.485,96.764,0.49500000000000455,20790
2019-03-29 00:00:00,0.7192583021560471,4113.500832,4068.299891,4098.374541,4034.097161,79.40367099999958,10918665557,0.0008,96.91,96.565,96.765,96.845,0.34499999999999886,15900
2019-04-01 00:00:00,1.2855926041540915,4164.953324,4105.362421,4158.18307,4096.901255,68.0520690000003,10157794171,-0.0005,96.87,96.58,96.795,96.799,0.29000000000000625,14050
2019-04-02 00:00:00,17.356012129595815,4905.954433,4156.919643,4879.877828,4155.316678,750.6377549999997,21315047816,0.0013,97.095,96.825,96.895,96.923,0.269999999999996,14000
2019-04-03 00:00:00,1.9087360438729488,5307.003609,4879.958133,4973.021815,4876.621311,430.38229800000045,22899891582,-0.0027,96.89,96.525,96.885,96.662,0.3649999999999949,12580
2019-04-04 00:00:00,-1.0099096458518149,5063.159726,4971.307741,4922.798788,4836.793822,226.36590400000023,18251810240,0.0027,96.945,96.605,96.62,96.925,0.3399999999999892,16280
2019-04-05 00:00:00,2.3133651588117625,5053.509974,4922.806118,5036.6811,4919.491634,134.01833999999963,16837325387,0.0008,97.075,96.7,96.92,97.002,0.375,10230
2019-04-08 00:00:00,1.7479486547780099,5318.836488,5199.835378,5289.77104,5148.211814,170.6246739999997,17154113634,-0.0036,97.02,96.575,97,96.65,0.4449999999999932,12360
2019-04-09 00:00:00,-1.6033333268806162,5289.917981,5289.917981,5204.958378,5167.419058,122.4989229999992,14722104361,-0.0004,96.7,96.46,96.675,96.611,0.2400000000000091,9460
2019-04-10 00:00:00,2.2976839066665757,5421.651468,5204.105308,5324.551869,5193.382509,228.268959,15504590933,-0.0005,96.84,96.405,96.6,96.558,0.4350000000000023,13600
